transaction_id,account_id,vendor_name,transaction_date,amount,currency,transaction_type,department,employee_id
5288e907-c4b8-4d4d-b33f-73ea0ed378f5,6712,"Thompson, Mcguire and Garcia",07-10-2025,2357.16,INR,Reimbursement,HR,15698
ed600573-60a3-451d-8ae7-5fc672fa8f82,3323,"Pope, Ferguson and Robinson",30-04-2025,16197.52,INR,Reimbursement,Finance,81626
5b3158c1-8440-4925-abf3-eabb1ae34ab3,1438,Mcclure and Sons,09-05-2025,12212.58,INR,Maintenance,Finance,42885
b15df4f8-9258-4947-8a4c-d8972ffffa11,5985,"Myers, Watkins and Nelson",17-08-2025,37662.15,INR,Salary,Finance,51383
00a56498-2fb2-41c7-8ca0-9322cc5410a2,5381,Jennings LLC,20-06-2025,26318.83,INR,Purchase,HR,51177
e4612188-59a6-49fa-9078-e3ce763fbb0c,6530,Stevens LLC,28-05-2025,32675.46,INR,Refund,Sales,27426
634f9ceb-16d6-4dc4-8ee5-8c2143094ab6,1369,Miller Group,30-09-2025,34574.59,INR,Refund,Operations,57315
eb607af3-e53b-4d02-8a79-0ceb2bef5f83,6804,Wilson-Rogers,31-05-2025,34882.9,INR,Salary,Finance,22528
fa9851f6-26b0-406f-8ebf-478c483fbfa4,9753,"Braun, Mcgee and Barnes",30-09-2025,37636.01,INR,Purchase,Finance,47263
5e487979-88b0-43c3-94da-8d3a0412b4c9,4493,Thompson-Wilkins,31-07-2025,45455.76,INR,Salary,Sales,51600
0d25b025-5725-4790-8da2-7240738468ce,9226,"Norman, Paul and Hernandez",26-08-2025,23931.72,INR,Reimbursement,Sales,71279
35eeab92-af30-41d8-9c98-98e25bc0338a,6013,Walton-Jackson,29-08-2025,20353.97,INR,Reimbursement,Finance,93043
5a430a4f-fb5c-420b-a251-1fcfc0f4753b,6629,Barker-Mcclure,24-09-2025,7088.11,INR,Reimbursement,HR,76338
acd56d03-82eb-408e-9e83-3a2de910c2f1,6942,"Perez, Smith and Reed",16-07-2025,9683.05,INR,Purchase,Sales,59666
49fd69b9-8aa2-4102-b67f-9fc587bfdc33,8476,"Logan, Morris and Blair",14-08-2025,12960.74,INR,Salary,Finance,60059
06188c3d-4afc-4c4e-b0f9-28d4b6c43162,5822,Coleman LLC,08-10-2025,44760.67,INR,Reimbursement,Operations,80322
5f8a9f5e-256a-4cd2-9660-5214741ebf01,9538,"Joseph, Stewart and Schultz",10-06-2025,5838.98,INR,Salary,Finance,12044
11c36030-1aff-48b7-b700-247c8d5cdd08,5378,Williams-Smith,27-07-2025,19334.5,INR,Purchase,Sales,92530
d32cdf1a-b28d-4d31-bac1-4ea52955ab41,7473,Rodriguez-Mcgee,28-07-2025,8051.92,INR,Refund,HR,57328
9168b12f-5b16-444f-80b9-70929948414f,5138,Mcdonald LLC,05-08-2025,27865.4,INR,Maintenance,Operations,82934
85500816-4ae9-427c-b515-d2034b1ddef3,9106,Garcia-Wilson,06-05-2025,12810.31,INR,Maintenance,Sales,65295
8adff5f6-5c35-45bf-8701-1bc9c09026b1,6282,Green and Sons,29-09-2025,28095.54,INR,Salary,HR,37115
bda2af98-b5a8-4626-bfa9-b57b6f2a83d1,4587,Reed PLC,19-10-2025,10470.66,INR,Reimbursement,Sales,65004
3775f037-7461-42b0-8826-714e12902d4d,8763,Bailey LLC,17-06-2025,40593.51,INR,Salary,IT,72111
ac16b5ba-667e-487c-b33b-cdb521bafeb2,2558,Cook LLC,19-10-2025,26963.44,INR,Reimbursement,HR,81575
0b145406-b9dd-4fb4-8a48-d15ac662ab8c,1869,"Mercado, Lucas and Francis",25-08-2025,33664.46,INR,Refund,Operations,55908
0c8ed43e-f86d-416b-985d-b60a36338352,3522,Wells-Fry,28-10-2025,20714.95,INR,Salary,IT,97897
e242d49d-a48d-41d8-92da-90ea77a83c5d,5481,Best PLC,17-07-2025,21455.44,INR,Reimbursement,Operations,13897
68cd7886-2484-405c-93ce-2f1633362217,9847,Reid Inc,23-10-2025,41386.37,INR,Refund,Sales,43659
ca6859ce-ed3f-4a2f-8178-ac820020a9f7,5495,Coleman LLC,11-05-2025,28933.07,INR,Reimbursement,Operations,73688
03e28a81-54e6-43d1-b987-ffebda35126d,7857,Anderson-Singh,17-06-2025,14558.58,INR,Salary,Sales,33918
fc2e5ed8-6ba8-4d4f-a79c-79888b417fa1,2817,"Suarez, Reid and Owens",04-07-2025,31119.9,INR,Reimbursement,HR,40211
08af8323-51f8-4372-aab4-a9126734eb43,6766,"Logan, Jones and Johnson",16-06-2025,2879.21,INR,Refund,Finance,21423
09516f37-92cf-49b2-a6d0-596e2067f504,9530,"Chavez, Serrano and Powell",08-08-2025,1167.12,INR,Refund,Sales,73532
73f81d99-6a23-49dd-897d-e1f9284e716a,3462,Rowland Group,29-07-2025,41591.82,INR,Refund,IT,27659
f8dc08ba-474a-4932-a830-a538bbd9046c,6824,"Lopez, Brown and Elliott",28-10-2025,42327.16,INR,Maintenance,Sales,77910
e2ed9ed8-263a-4cf5-916d-1fefd29a02e4,8431,"Hudson, Blankenship and Moreno",09-06-2025,19126.18,INR,Refund,HR,88648
8a09e16e-c065-43ef-ae6a-5f65701c6e5a,9595,"Allen, Wolfe and Chavez",26-07-2025,19893.85,INR,Refund,Finance,32214
3b93458c-3e48-473c-bcdd-1bcb37cbdb0a,4584,Hampton-Gray,22-05-2025,32613.51,INR,Refund,Sales,59851
f7c083d7-1d77-49a6-bf41-7cb62c99908c,9504,Lee-Lee,12-08-2025,30679.71,INR,Reimbursement,Finance,42894
e79edbd4-35d9-4ccd-bac6-368e9b7b3fb4,8706,David-Ross,28-07-2025,42538.08,INR,Salary,Sales,10312
aa95dcbd-7eee-4b05-aa2c-d6c161a4281f,9237,Garcia-Chavez,22-10-2025,33159.31,INR,Salary,IT,23639
4dc7a4ea-a60e-425b-b8a7-2a6a1b8418ff,3645,Logan Ltd,23-09-2025,10348.86,INR,Salary,Operations,41474
7b92ba13-6b72-4f7c-a4e0-a210b92959d6,1741,"Gordon, Baker and King",22-10-2025,18374.55,INR,Salary,IT,47364
498e7654-6f9b-4a47-9a0d-9b5b0a9eb4a8,9169,"Brown, Andrews and King",16-07-2025,28114.81,INR,Reimbursement,IT,26344
a5a6195a-864a-4197-8da9-c8cd4de37fcd,6037,Wagner-Torres,22-08-2025,10967.45,INR,Salary,Finance,64862
d872b7ee-de1a-4027-af43-60082c9b06e3,8447,Fleming Inc,04-07-2025,14605.76,INR,Maintenance,Finance,16829
a8f056da-0daa-465f-b557-fe1ecadaccda,2369,Turner-Cervantes,18-07-2025,23131.47,INR,Reimbursement,IT,91955
bef822ef-0127-4c1d-ba9b-058194bb068d,4846,Butler LLC,21-08-2025,41604.74,INR,Maintenance,HR,81690
a7c4a674-ac89-4d95-a0a6-0c34dbbe52ef,8290,Bryant-Richardson,12-09-2025,40668.89,INR,Salary,Finance,19397
6cb985ce-9871-4cb1-8c44-55e8d6275b30,3367,Hamilton and Sons,26-06-2025,18414.99,INR,Maintenance,HR,57963
b5335da2-08e0-46dd-ba42-032479d60899,5990,Rasmussen PLC,13-08-2025,18071.14,INR,Purchase,IT,20673
d6dd4e06-8c29-4fa7-bee2-55665883c4e7,2457,Parker and Sons,20-05-2025,33728.17,INR,Salary,Operations,32812
1d56bf33-77b5-4a27-9250-68860f3a9e7a,3918,Ray-Soto,15-09-2025,42618.69,INR,Purchase,HR,16327
f85408da-4ea0-4aaa-a6e7-985b704af59b,7248,Powell-Matthews,03-09-2025,35354.74,INR,Refund,Sales,42199
3511f48f-118b-4612-84e1-b148ca77dfee,7468,Ellis PLC,12-07-2025,42091.96,INR,Refund,IT,93557
5593ff2f-c847-4181-8f02-da65acd5636d,7297,"Sanders, Long and Lawrence",28-06-2025,41663.29,INR,Reimbursement,Sales,19435
fa65dfd5-f3e2-4405-b977-f3285384cda8,6833,Sullivan PLC,06-09-2025,15392.68,INR,Salary,IT,11473
8f8e2d93-0651-4c4d-8332-3c375c988974,9803,Pugh Inc,28-05-2025,35352.8,INR,Purchase,Finance,69186
26ec8746-7498-4fca-b719-017ea1b8cd26,4273,"Jones, Blevins and Marshall",04-08-2025,47820.25,INR,Maintenance,Sales,70984
5aa8c616-0743-4b8f-83fa-7177f03cab25,4187,Le Group,14-09-2025,44351.36,INR,Purchase,IT,54733
0123446c-b9c1-48f6-b2a6-c6ae3253e09e,6887,Richmond-Ferguson,20-07-2025,45454.09,INR,Refund,Operations,29152
98afbb05-0fe9-4ddc-ae64-632671930665,1903,"Rhodes, Welch and Clark",06-05-2025,45188.63,INR,Reimbursement,IT,35445
755bb018-b73c-4bb5-b603-56fe6b1497e3,6633,Lee LLC,30-06-2025,924.2,INR,Maintenance,Finance,29046
591e6681-9d9e-4ab5-b00f-242d43468603,7559,"Figueroa, Zuniga and Lindsey",11-06-2025,26224.1,INR,Maintenance,HR,50464
7ec4fc91-0f5f-4386-87b5-204556167427,8915,Crawford PLC,19-09-2025,49033.86,INR,Purchase,Sales,97845
64c905d6-7e8d-4ad5-9a7a-b78a3f396b72,8419,Banks-Foster,02-05-2025,11665.11,INR,Refund,Finance,25954
295d5ee3-dff8-4c03-91d5-7e41f46beec0,4878,Riley-Houston,29-09-2025,7859.22,INR,Reimbursement,Finance,75519
e6709f8f-8183-4179-a427-37882a5444a4,9219,Mcdonald Inc,31-07-2025,19933.89,INR,Salary,Finance,86099
f0788452-cfff-42d3-8bc6-bffacd21b271,4885,"Ashley, Collins and Carter",22-05-2025,10652.94,INR,Salary,Finance,53913
e234ca44-049a-4195-90e4-7ce10fb69104,4440,Branch Ltd,23-06-2025,1080.89,INR,Purchase,IT,93537
439e382f-0976-41c6-94a6-df8835f156cc,6318,Sanchez-Williams,01-07-2025,1671.84,INR,Salary,Sales,51760
85404e1c-983a-4746-b2b0-c55039c9f464,9794,Orr and Sons,21-09-2025,21549.6,INR,Maintenance,Operations,93375
f3aa77f6-d5c9-4abc-874d-8981de2e5b83,3350,Kelly PLC,01-09-2025,44832.49,INR,Maintenance,Finance,77416
e23de114-3174-42c0-bd4e-5c5b5e5f5f9c,8237,Gonzalez Inc,16-08-2025,42164.98,INR,Maintenance,HR,71673
6d560f91-8036-4fef-ba4b-328e2b067da0,7264,Medina and Sons,16-05-2025,23062.12,INR,Maintenance,HR,57046
f863ab6c-cad7-4384-b433-3e8a266c2b81,7322,"Flynn, Dean and Scott",27-05-2025,29027.88,INR,Refund,Finance,33327
f17b6517-2cfe-4621-81df-b1e047a69bff,3399,"Miller, Boyd and Barrett",21-06-2025,47747.81,INR,Salary,IT,39953
2c4cec0f-04ca-49ac-9c66-140f0e7ee935,4275,Compton-Peters,27-09-2025,46519.0,INR,Purchase,IT,53471
5d341984-36fe-437b-a4c8-8c72a3467ce8,2086,Gonzales-Jordan,11-05-2025,36249.7,INR,Reimbursement,HR,22957
579c0273-888d-4071-818c-0bf3733e3551,8078,Ramirez Inc,27-07-2025,32165.81,INR,Maintenance,Finance,18894
fb6d6593-949c-495f-8008-1c33e8757cac,5128,"Cobb, Weiss and Thornton",04-05-2025,15961.98,INR,Reimbursement,Finance,33308
9606ea8c-ea48-4b4b-a490-d4f0d35bad1e,4473,Cox-Kane,16-07-2025,26105.63,INR,Salary,Finance,24949
0574b326-649f-4844-b4c5-7b255c861eb2,3315,Mccoy-Rhodes,02-09-2025,30515.36,INR,Maintenance,IT,32977
44bce910-51cd-47a7-a9aa-8e4a05ddc334,2945,Walker and Sons,27-08-2025,33483.91,INR,Purchase,IT,84480
6512fc79-5618-4b6e-9d97-978680ca5a18,6541,"Villa, Duncan and Yang",20-07-2025,26870.53,INR,Reimbursement,Finance,20494
e7079203-f7c5-4a10-9ebf-fbbde6f722e4,2250,"Nguyen, Williams and Flores",18-05-2025,41718.59,INR,Refund,Operations,22064
2c8f9a0b-1f9f-49e8-8b1b-e6d129184f24,7040,"Fuentes, Sullivan and Johnson",07-05-2025,6641.85,INR,Salary,Sales,70982
a166206a-e360-4d11-a6f6-371676f63fbd,3058,Miller-Brown,12-09-2025,21567.92,INR,Salary,Operations,30383
d241201f-1ba8-46db-918a-5fc961933cc3,9158,Murray Ltd,09-06-2025,20028.25,INR,Reimbursement,Sales,57272
96c8fb1c-fe7a-47cf-a014-8644e9a2534d,8619,Barker Group,07-08-2025,26803.26,INR,Purchase,Finance,49428
ecdd4cd3-1fb1-4f5c-bc52-e2a96514f94c,1730,Frost Ltd,20-08-2025,24319.21,INR,Salary,HR,79044
f9ca92a5-d5ae-420a-a48e-7e6791818219,6130,Pham Group,21-09-2025,35395.72,INR,Refund,HR,34445
0aa73163-3818-4478-84d0-97f414a90386,7946,Holmes PLC,16-09-2025,15559.99,INR,Reimbursement,Finance,79228
88e91f01-93ec-4adf-8a1f-6b951496dcdb,9613,George-Thompson,22-08-2025,30836.29,INR,Salary,Operations,48974
dd67069a-abf8-438e-b20b-eb201791f00a,6373,"Powers, Howard and Harris",14-09-2025,2649.3,INR,Purchase,Finance,74549
7542f619-1356-499c-8521-480a040c4d69,9710,Washington-Velasquez,12-06-2025,25966.96,INR,Maintenance,HR,81700
a4efe6d7-24eb-4af0-95f6-06845ab251b4,9926,Callahan-Matthews,23-07-2025,40502.64,INR,Reimbursement,IT,79637
57982c22-50b1-4832-ae32-8f305bac419b,9008,Brown-Thornton,30-06-2025,9964.13,INR,Maintenance,Finance,41571
10c9e93f-c1eb-4ce4-874f-1fe2b503f269,9397,Best-Miles,28-09-2025,11951.6,INR,Purchase,Sales,62064
a97bdd39-55f3-4ef6-be9d-b5e8619294fa,7537,"Hernandez, Smith and Sharp",13-09-2025,43200.94,INR,Maintenance,Sales,86635
da39b8c8-d66d-407a-a200-50ab6e1a24a2,3058,Johnson and Sons,27-10-2025,22735.96,INR,Maintenance,Operations,28179
af352df6-bf98-4e3c-b6a3-b3605058c207,1573,Washington Group,28-09-2025,33640.67,INR,Salary,HR,26518
4d2ad86b-4bad-4528-a89a-db9110c8ff5d,1580,"Warren, Frazier and Powers",17-05-2025,7677.44,INR,Refund,HR,38136
1021776d-1e99-4df4-be7f-d756c23d3ba3,5833,Soto PLC,01-08-2025,22305.57,INR,Maintenance,HR,85821
f84fbc75-45fe-456b-958d-41aea6f923ac,8824,Garcia-Ramirez,17-07-2025,19352.96,INR,Purchase,Sales,43278
f74b7ecc-ce6c-4fde-aaac-a6807900ee56,5996,Thompson Ltd,02-05-2025,16774.38,INR,Salary,Sales,55859
ee8872f7-22f5-4477-a1d3-beed55dfd165,7258,Johnson Ltd,14-08-2025,17069.33,INR,Purchase,Finance,57032
1b1b3e72-d011-4a97-998f-96bcba4f7554,7819,Brock LLC,12-09-2025,48235.37,INR,Refund,Finance,32925
f63cad77-11b6-4c98-9a98-20dd00f2cea9,6486,Roberts Inc,09-05-2025,37698.57,INR,Purchase,IT,16636
d7de8ee6-3f08-43d7-b657-b5272d097bba,6148,Kennedy-Cox,07-05-2025,28757.89,INR,Salary,Sales,26099
0b58797c-ffb8-4ab9-b188-1f426f928306,7944,"Sims, Cannon and Smith",17-06-2025,37183.92,INR,Maintenance,Operations,96318
e37b4bd6-db22-483c-b2cc-57697cd75f1a,1709,Thomas Group,29-07-2025,8981.86,INR,Maintenance,Operations,70375
19d942ce-bd6d-4070-a937-34a2e08878fc,1600,Snyder Inc,21-08-2025,6700.47,INR,Refund,Operations,90566
72bdf9d0-40a1-4de4-a51a-97bcd5306b7e,5740,"Brown, Williams and Galloway",16-08-2025,31216.75,INR,Maintenance,HR,37488
47feff10-b729-4c9b-8ff9-4146d773ad5a,7369,"Gallagher, Russell and Price",07-10-2025,27129.78,INR,Refund,IT,27444
6cc076e5-75a3-45c2-86c1-23f78c22a42a,1788,"Roberts, Williams and Hobbs",18-09-2025,19120.06,INR,Refund,Finance,84755
3b194c21-98d1-4f98-a89c-5dd7707fc46a,9151,Kidd-Sherman,09-07-2025,4714.39,INR,Purchase,HR,89727
8c53a6dc-419f-4f04-86bd-1e9e2ea5a7f8,3717,"Grimes, Maynard and Baker",10-05-2025,27926.44,INR,Refund,HR,39448
9c080a2c-7daa-42e1-8f87-e57b36b0373a,2564,Howard-Hutchinson,17-09-2025,5874.42,INR,Refund,HR,26559
b565a7e2-b776-420b-a1ae-66a9e12c9e2c,8415,Murphy-Rodriguez,12-07-2025,9426.28,INR,Maintenance,HR,16909
756699cd-00e2-43b0-8339-097b0e0c3071,8756,Chang PLC,17-07-2025,4149.58,INR,Refund,Sales,56364
afe6555b-d42c-48e6-abb4-78c130a71d96,8221,Tucker-Kim,04-07-2025,21776.4,INR,Maintenance,HR,50428
688c93d3-1425-4127-b1ff-33e96e7ca78d,3858,Reyes-Martinez,18-06-2025,17755.87,INR,Reimbursement,IT,51552
1c6ff6e2-2da9-4eb3-ba72-75332bc3f731,1039,"Morales, Mckenzie and Gardner",24-08-2025,33390.87,INR,Reimbursement,Operations,66076
3d6aacca-7b0d-4a19-9c06-27f0af9b792b,1474,Stanley-Torres,13-10-2025,12339.8,INR,Refund,IT,86810
a3e5ebdf-bf61-421e-9c7d-57ad44abe0bd,6933,Austin PLC,07-07-2025,22804.82,INR,Reimbursement,Sales,90465
6b769e7d-a579-4eb2-88f1-907ecb6001bd,9442,Hatfield-Hanson,04-09-2025,23042.97,INR,Salary,Finance,82624
c5a3ef69-ddf0-4490-926b-d9e49eb91486,5360,Moore-Harper,18-09-2025,37788.71,INR,Salary,Finance,87617
f9caf778-36ec-4f15-8964-06933d761ab9,1910,Herrera LLC,31-07-2025,47900.86,INR,Purchase,Finance,86099
8ebf5c0e-52a8-4340-9e50-23f74d032738,1369,Evans LLC,18-08-2025,17605.83,INR,Maintenance,HR,95512
3b3e8f07-c1ec-4329-aa38-966f9472ebc1,7810,Davis LLC,29-10-2025,8117.1,INR,Maintenance,IT,10451
b5ad0ab1-0e03-494c-92ca-fe588cb6e80d,4827,"Rodriguez, Cook and Ford",24-08-2025,28484.85,INR,Maintenance,IT,47166
174ef009-6adc-4b95-8da4-b0b1e3192f14,3093,Howard-Becker,19-07-2025,43040.08,INR,Maintenance,HR,28486
7db762d6-6c67-4cb9-ad9e-ae9bfbb4af18,1508,Holmes-Wright,17-07-2025,38102.33,INR,Refund,IT,78700
eeb4bdc4-e946-4eed-a887-9922f4c28cd8,5647,"Henry, Garcia and Mitchell",04-06-2025,26760.62,INR,Refund,Operations,64566
1dc8ef39-dac3-43ee-bd3a-2f83fcba077e,6947,Smith-Campbell,25-08-2025,43793.51,INR,Refund,Sales,81708
d1fe829b-f203-4d20-9d83-f8aebf5dd36c,2820,Smith-Hill,14-07-2025,41338.8,INR,Refund,Operations,60992
d15e5973-4f33-460e-ab90-8b7c8a9a2bc2,4564,Bates-Alexander,03-06-2025,2084.44,INR,Purchase,Operations,99035
6d373400-8f97-497e-9674-cea341d81bd2,8228,"Franco, Johnson and Kelly",03-07-2025,44558.12,INR,Maintenance,IT,58529
185708b7-f01a-4bda-8939-2bca38c0b454,9250,Burton-Scott,01-05-2025,2483.14,INR,Reimbursement,IT,68419
41936d9f-1b70-4870-92e7-679ec19e1844,2292,Diaz-Marshall,14-08-2025,40769.92,INR,Purchase,Sales,89260
e2958e93-8d9d-4563-a147-9be2eeb15899,9191,Shepard-Sellers,10-10-2025,27397.21,INR,Maintenance,HR,23164
10186957-1813-4fe5-931c-ad1d770f99ed,5433,Luna Inc,21-09-2025,20908.56,INR,Purchase,Sales,79925
f9b1cc21-2767-4544-8487-df47cd501b0d,7581,Gonzalez-Hill,22-07-2025,22671.28,INR,Salary,Operations,77384
90b2807c-1587-4df1-b7de-de2071cb3909,3043,Duran Ltd,31-08-2025,7422.68,INR,Maintenance,Finance,18597
8bee2452-d48e-49ad-b30c-18ba020a916d,1803,"Holloway, Smith and Wall",21-07-2025,12079.35,INR,Refund,HR,17822
c37b502e-55bb-4deb-87c1-5899f3ff9903,6658,Barry Inc,04-05-2025,30815.92,INR,Maintenance,Operations,16002
21435c87-a3d6-439a-9506-102a7c49ade9,1732,Wilson-Good,05-07-2025,24988.13,INR,Reimbursement,Operations,67969
7455e99e-2287-468a-a8ed-d7f906c76ade,7861,"Gonzalez, Allen and Rice",13-08-2025,9348.81,INR,Refund,Finance,75555
ec9c7fdb-7a05-4cdc-b4f2-8f511d0e0cb3,8778,Cabrera-Wilcox,20-05-2025,25271.67,INR,Reimbursement,Finance,66487
09556959-6e5e-46f9-925e-e5eec48e44bb,8649,Russell Inc,07-05-2025,34136.82,INR,Salary,IT,24391
a359b3e6-c5f1-424f-8bd9-c5003629d4f7,3488,"Calhoun, Carroll and Garrett",03-08-2025,29165.42,INR,Reimbursement,Sales,70810
8a290502-880e-4d2a-b89e-e4fb73fb59fc,5045,"Garza, Vargas and Tran",01-10-2025,23601.76,INR,Purchase,IT,99603
6f77dc5d-d4ab-4513-a2c1-4199b3be28b0,7391,Harris-Mcmahon,01-06-2025,27431.88,INR,Purchase,IT,89018
53dd49be-2801-45d6-acc5-d15ea05bc0f5,5978,Brewer-Davis,21-06-2025,43022.31,INR,Purchase,Sales,23750
19366ae5-bd06-4aba-9205-4cd148be8656,8882,Hernandez and Sons,18-10-2025,35714.56,INR,Refund,IT,13248
b16e7b3d-27a2-41e8-b5c5-cc837710a40c,7044,"Oliver, Guzman and Martin",11-10-2025,41988.74,INR,Reimbursement,HR,93481
61106a79-24c0-4a9c-858a-4a109db6cda7,9092,Greer Ltd,04-06-2025,714.15,INR,Salary,IT,99587
62eac017-c044-4528-8496-3333cba283da,2363,"Smith, Gilmore and Dixon",15-05-2025,46375.94,INR,Purchase,HR,23969
24fd665e-d9b8-480a-ae0b-a790464feeb2,5357,Walker Ltd,16-09-2025,6335.58,INR,Purchase,Sales,38762
3ef4dc5e-a1db-4145-b084-5504cf7e1197,1347,Smith Group,21-07-2025,42302.97,INR,Refund,HR,35036
f29db3e9-01b3-4ba7-b158-fb354210c39c,4059,Anderson Group,19-07-2025,39893.42,INR,Refund,Operations,56886
0bcf5292-1c4d-48a7-a040-fdb201dbf977,7706,Hampton PLC,18-06-2025,18023.32,INR,Refund,Operations,11358
1fe60ff2-244d-4e12-b130-83e80141d589,8283,Yang-Wilson,06-09-2025,24587.8,INR,Reimbursement,Sales,72685
cf3ad842-508f-446d-8ea7-5b79edd16d9b,2598,Lane-Cardenas,16-08-2025,29151.79,INR,Maintenance,Operations,24915
d4261ba1-333e-49a3-8930-7b1a09008410,9310,Daniel-Harvey,29-10-2025,11269.31,INR,Purchase,Operations,48124
79d7fa09-2e9e-4ba2-a586-8a1137f4e9b0,9118,Marsh and Sons,16-05-2025,36981.49,INR,Maintenance,Finance,97353
84d0ea04-4ed3-4b6e-bc45-61b679b16f79,8552,"Bridges, White and White",11-08-2025,29383.06,INR,Maintenance,Finance,57141
c23c7414-77d3-4066-b15b-ef61b47b0315,7784,Foley Group,02-05-2025,31327.3,INR,Maintenance,HR,95189
e29df0a2-fd68-4571-bbc9-b8069a1e1a88,2462,"Williams, Olson and Barrett",03-08-2025,46339.47,INR,Maintenance,Finance,82351
337c145b-faa4-4918-880c-2996bfe02786,9140,"Levy, Rojas and Miller",13-07-2025,25850.41,INR,Refund,Operations,13442
216f90ed-9a2e-4c37-b146-1bffcf7e4046,8185,"Raymond, Nguyen and Jones",29-05-2025,47871.98,INR,Reimbursement,HR,92239
4f04e95e-480e-4405-8c54-a3b9d1f1dec6,9169,Johnson-Shelton,20-05-2025,9352.63,INR,Purchase,Finance,77156
7b9e1a22-f8d2-4c06-9e43-dc7fb55b5270,5530,Oneal LLC,22-08-2025,42037.24,INR,Maintenance,Sales,93198
d5499d3f-afea-42f5-8e9f-efcffbe1ab08,9172,Williams LLC,16-05-2025,49606.44,INR,Refund,Operations,28044
3b6f55e4-59aa-4731-a4b7-166b203ceb89,3107,"James, Carter and Bullock",14-08-2025,24621.54,INR,Refund,IT,74095
355a8514-0dbc-4eca-9092-be43bd7c0aab,8507,"Fuller, Miranda and King",08-10-2025,24857.13,INR,Maintenance,Operations,47382
03bb27db-3f81-427e-a2a1-bfd866f1d6ba,6795,"Evans, Jones and Johnson",02-10-2025,19724.38,INR,Purchase,IT,37421
9955939e-53df-4ad1-aa7d-dbc903194e64,4226,Wood and Sons,25-08-2025,37164.88,INR,Reimbursement,Operations,73937
ee559bb7-569d-4fff-aab0-521d8e5e51dc,6748,Richards Ltd,23-09-2025,16618.92,INR,Maintenance,Sales,36024
051aadca-371f-45d0-bb3d-a9ad4615fc3a,6132,"Patel, Guerrero and Thompson",07-09-2025,48485.88,INR,Reimbursement,Sales,91402
010510c9-60f0-4915-9ce6-d70b5222e65d,1377,West LLC,14-10-2025,41524.73,INR,Reimbursement,Finance,34261
9471ca42-3eba-425d-942c-331943b5e61d,4512,Lawson-Young,14-09-2025,32257.49,INR,Refund,Sales,94778
fdcb55af-c580-4fcb-86cf-9aefca5741cc,3063,"Johnson, Ingram and Walters",30-08-2025,19309.14,INR,Reimbursement,IT,21204
99321585-1e12-42bb-821f-b95dabf05b3a,2446,Hall-David,20-10-2025,12122.69,INR,Reimbursement,Finance,52170
573e569c-555c-4edf-8b65-6fa14f48cb0f,9451,Roberson-Winters,28-07-2025,39137.73,INR,Reimbursement,Finance,13096
8fb5a64a-99c1-473c-aaa6-e634c7279137,6001,Williams-Hernandez,26-09-2025,45355.81,INR,Refund,HR,49734
ac27a86e-ecd0-47d6-8b41-db9550cec234,3727,Castro-Nguyen,10-09-2025,40345.97,INR,Reimbursement,Operations,51085
d0b1c15d-12e3-4811-8dc7-6bf0b853059f,3397,Thomas-Gordon,02-09-2025,2756.45,INR,Reimbursement,HR,84939
1d47bd18-b36f-4e2f-aed7-3d2c483e5020,4763,Green Ltd,06-05-2025,22462.93,INR,Refund,Operations,71237
ec26da7e-caba-4f36-b300-73487299aa36,1281,Davis PLC,16-07-2025,14555.52,INR,Purchase,HR,92705
793c3588-8b5a-4722-8fbc-9aca096df060,8251,Brown-Anderson,29-09-2025,30940.62,INR,Refund,Finance,28888
ea849690-083a-4c17-95c3-c44ea1d848c6,6759,Miller-Anderson,09-10-2025,46308.69,INR,Reimbursement,Finance,85937
32a7d338-8952-4cea-8e6e-55e46efe9f5d,9353,Holmes-Villanueva,11-06-2025,39563.6,INR,Refund,Sales,76679
8f5f9c08-bf83-483d-8a80-096f445f26bf,1193,"Miller, Kane and Garcia",02-05-2025,41681.93,INR,Maintenance,Operations,40610
f38ccb06-5129-45e4-9380-a4e37bcabc9a,2814,Walton-Reynolds,31-08-2025,37329.32,INR,Refund,Finance,30979
63977057-b523-4af7-b5c9-c23275f329f3,8730,Myers Ltd,06-10-2025,15623.07,INR,Refund,IT,52097
c42e1aab-cf99-4a6b-9c94-53f1631d8ee0,1267,Villanueva-Tucker,04-09-2025,32345.66,INR,Purchase,Sales,36437
72168fc6-1585-42a2-8146-7920a50c1a75,5572,"Johnson, Brewer and Morrow",10-06-2025,38139.78,INR,Salary,HR,47370
22b22f3c-da29-4557-bcdb-dae95597b259,6152,Chapman Ltd,05-05-2025,48858.51,INR,Purchase,Finance,77906
21dcffae-5457-4d3c-8822-8908684efd61,9128,"Sherman, Baxter and Mccullough",09-05-2025,41835.11,INR,Maintenance,Operations,29704
054a7dbf-3062-480b-8c71-bd01294faf4f,5786,Romero Group,09-05-2025,10407.69,INR,Salary,Finance,93387
8a0ea278-1f8e-40b2-b900-00a69d5f8a6d,4585,"Watts, Brown and Wu",17-10-2025,10254.24,INR,Purchase,Finance,13185
1efd0285-92a2-46fd-a5df-7483135ffbbb,6190,Jackson Inc,30-06-2025,6114.73,INR,Purchase,HR,98993
ad5412d3-9d1b-44bd-a0b4-6a10c6643e2e,4755,Woodard Ltd,13-10-2025,26828.98,INR,Reimbursement,HR,11826
